person_id,timestamp,event_type,zone,age_group,gender,duration,person_type
1808,2025-04-28 15:17:00,stay,four_seat,30s,M,107,dine-in
1808,2025-04-28 16:11:00,exit,four_seat,30s,M,107,dine-in
1809,2025-04-28 12:49:00,enter,four_seat,20s,F,NULL,dine-in
1809,2025-04-28 13:13:00,stay,four_seat,20s,F,48,dine-in
1809,2025-04-28 13:37:00,exit,four_seat,20s,F,48,dine-in
1810,2025-04-28 16:16:00,enter,four_seat,30s,M,NULL,dine-in
1810,2025-04-28 17:11:00,stay,four_seat,30s,M,110,dine-in
1810,2025-04-28 18:06:00,exit,four_seat,30s,M,110,dine-in
1811,2025-04-28 09:25:00,enter,two_seat,40s,M,NULL,dine-in
1811,2025-04-28 09:25:00,wait,two_seat,40s,M,NULL,dine-in
1812,2025-04-28 12:32:00,enter,four_seat,50s,M,NULL,dine-in
1812,2025-04-28 13:01:00,stay,four_seat,50s,M,59,dine-in
1812,2025-04-28 13:31:00,exit,four_seat,50s,M,59,dine-in
1813,2025-04-28 21:03:00,enter,four_seat,teen,M,NULL,dine-in
1813,2025-04-28 22:01:00,stay,four_seat,teen,M,117,dine-in
1813,2025-04-28 23:00:00,exit,four_seat,teen,M,117,dine-in
1814,2025-04-28 21:03:00,enter,two_seat,20s,M,NULL,dine-in
1814,2025-04-28 21:38:00,stay,two_seat,20s,M,71,dine-in
1814,2025-04-28 22:14:00,exit,two_seat,20s,M,71,dine-in
1815,2025-04-28 09:55:00,enter,four_seat,30s,F,NULL,dine-in
1815,2025-04-28 10:11:00,stay,four_seat,30s,F,33,dine-in
1815,2025-04-28 10:28:00,exit,four_seat,30s,F,33,dine-in
1816,2025-04-28 10:23:00,enter,two_seat,20s,F,NULL,dine-in
1816,2025-04-28 10:23:00,wait,two_seat,20s,F,NULL,dine-in
1817,2025-04-28 17:01:00,enter,two_seat,50s,F,NULL,dine-in
1817,2025-04-28 17:19:00,stay,two_seat,50s,F,37,dine-in
1817,2025-04-28 17:38:00,exit,two_seat,50s,F,37,dine-in
1818,2025-04-28 17:27:00,enter,two_seat,20s,M,NULL,dine-in
1818,2025-04-28 17:27:00,wait,two_seat,20s,M,NULL,dine-in
1819,2025-04-28 15:38:00,enter,four_seat,40s,M,NULL,dine-in
1819,2025-04-28 16:08:00,stay,four_seat,40s,M,60,dine-in
1819,2025-04-28 16:38:00,exit,four_seat,40s,M,60,dine-in
1820,2025-04-28 18:16:00,enter,two_seat,50s,M,NULL,dine-in
1820,2025-04-28 18:16:00,wait,two_seat,50s,M,NULL,dine-in
1821,2025-04-28 16:45:00,enter,four_seat,teen,M,NULL,dine-in
1821,2025-04-28 17:32:00,stay,four_seat,teen,M,95,dine-in
1821,2025-04-28 18:20:00,exit,four_seat,teen,M,95,dine-in
1822,2025-04-28 13:07:00,enter,four_seat,20s,M,NULL,dine-in
1822,2025-04-28 13:17:00,stay,four_seat,20s,M,20,dine-in
1822,2025-04-28 13:27:00,exit,four_seat,20s,M,20,dine-in
1823,2025-04-28 12:07:00,enter,four_seat,60+,F,NULL,dine-in
1823,2025-04-28 12:20:00,stay,four_seat,60+,F,27,dine-in
1823,2025-04-28 12:34:00,exit,four_seat,60+,F,27,dine-in
1824,2025-04-28 14:40:00,enter,NULL,30s,F,2,takeout
1824,2025-04-28 14:42:00,exit,NULL,30s,F,2,takeout
1825,2025-04-28 15:24:00,enter,NULL,teen,F,7,takeout
1825,2025-04-28 15:31:00,exit,NULL,teen,F,7,takeout
1826,2025-04-28 11:20:00,enter,four_seat,50s,F,NULL,dine-in
1826,2025-04-28 11:43:00,stay,four_seat,50s,F,47,dine-in
1826,2025-04-28 12:07:00,exit,four_seat,50s,F,47,dine-in
1827,2025-04-28 12:31:00,enter,four_seat,30s,F,NULL,dine-in
1827,2025-04-28 12:46:00,stay,four_seat,30s,F,30,dine-in
1827,2025-04-28 13:01:00,exit,four_seat,30s,F,30,dine-in
1828,2025-04-28 19:52:00,enter,NULL,20s,F,3,takeout
1828,2025-04-28 19:55:00,exit,NULL,20s,F,3,takeout
1829,2025-04-28 09:53:00,enter,two_seat,50s,M,NULL,dine-in
1829,2025-04-28 09:53:00,wait,two_seat,50s,M,NULL,dine-in
1830,2025-04-28 15:31:00,enter,two_seat,30s,F,NULL,dine-in
1830,2025-04-28 16:16:00,stay,two_seat,30s,F,91,dine-in
1830,2025-04-28 17:02:00,exit,two_seat,30s,F,91,dine-in
1831,2025-04-28 10:34:00,enter,two_seat,40s,M,NULL,dine-in
1831,2025-04-28 10:34:00,wait,two_seat,40s,M,NULL,dine-in
1832,2025-04-28 12:11:00,enter,four_seat,30s,F,NULL,dine-in
1832,2025-04-28 12:11:00,wait,four_seat,30s,F,NULL,dine-in
1833,2025-04-28 18:15:00,enter,two_seat,30s,M,NULL,dine-in
1833,2025-04-28 18:25:00,stay,two_seat,30s,M,21,dine-in
1833,2025-04-28 18:36:00,exit,two_seat,30s,M,21,dine-in
1834,2025-04-28 16:39:00,enter,two_seat,20s,M,NULL,dine-in
1834,2025-04-28 16:49:00,stay,two_seat,20s,M,20,dine-in
1834,2025-04-28 16:59:00,exit,two_seat,20s,M,20,dine-in
1835,2025-04-28 17:25:00,enter,two_seat,30s,F,NULL,dine-in
1835,2025-04-28 17:25:00,wait,two_seat,30s,F,NULL,dine-in
1836,2025-04-28 13:12:00,enter,two_seat,50s,M,NULL,dine-in
1836,2025-04-28 13:50:00,stay,two_seat,50s,M,76,dine-in
1836,2025-04-28 14:28:00,exit,two_seat,50s,M,76,dine-in
1837,2025-04-28 17:44:00,enter,four_seat,30s,M,NULL,dine-in
1837,2025-04-28 18:01:00,stay,four_seat,30s,M,35,dine-in
1837,2025-04-28 18:19:00,exit,four_seat,30s,M,35,dine-in
1838,2025-04-28 14:23:00,enter,NULL,30s,M,6,takeout
1838,2025-04-28 14:29:00,exit,NULL,30s,M,6,takeout
1839,2025-04-28 10:47:00,enter,NULL,50s,M,8,takeout
1839,2025-04-28 10:55:00,exit,NULL,50s,M,8,takeout
1840,2025-04-28 16:57:00,enter,NULL,30s,F,8,takeout
1840,2025-04-28 17:05:00,exit,NULL,30s,F,8,takeout
1841,2025-04-28 12:36:00,enter,NULL,30s,M,5,takeout
1841,2025-04-28 12:41:00,exit,NULL,30s,M,5,takeout
1842,2025-04-28 16:24:00,enter,two_seat,20s,F,NULL,dine-in
1842,2025-04-28 16:24:00,wait,two_seat,20s,F,NULL,dine-in
1843,2025-04-28 11:41:00,enter,two_seat,30s,F,NULL,dine-in
1843,2025-04-28 11:41:00,wait,two_seat,30s,F,NULL,dine-in
1844,2025-04-28 12:33:00,enter,four_seat,20s,F,NULL,dine-in
1844,2025-04-28 12:33:00,wait,four_seat,20s,F,NULL,dine-in
1845,2025-04-28 10:07:00,enter,two_seat,50s,F,NULL,dine-in
1845,2025-04-28 10:37:00,stay,two_seat,50s,F,60,dine-in
1845,2025-04-28 11:07:00,exit,two_seat,50s,F,60,dine-in
1846,2025-04-28 11:57:00,enter,NULL,30s,F,5,takeout
1846,2025-04-28 12:02:00,exit,NULL,30s,F,5,takeout
1847,2025-04-28 14:26:00,enter,four_seat,30s,F,NULL,dine-in
1847,2025-04-28 14:48:00,stay,four_seat,30s,F,44,dine-in
1847,2025-04-28 15:10:00,exit,four_seat,30s,F,44,dine-in
1848,2025-04-28 14:34:00,enter,NULL,50s,F,3,takeout
1848,2025-04-28 14:37:00,exit,NULL,50s,F,3,takeout
1849,2025-04-28 14:58:00,enter,two_seat,30s,M,NULL,dine-in
1849,2025-04-28 15:11:00,stay,two_seat,30s,M,26,dine-in
1849,2025-04-28 15:24:00,exit,two_seat,30s,M,26,dine-in
1850,2025-04-28 12:19:00,enter,two_seat,40s,M,NULL,dine-in
1850,2025-04-28 13:18:00,stay,two_seat,40s,M,119,dine-in
1850,2025-04-28 14:18:00,exit,two_seat,40s,M,119,dine-in
1851,2025-04-28 17:49:00,enter,four_seat,30s,F,NULL,dine-in
1851,2025-04-28 17:49:00,wait,four_seat,30s,F,NULL,dine-in
1852,2025-04-28 11:58:00,enter,four_seat,60+,M,NULL,dine-in
1852,2025-04-28 11:58:00,wait,four_seat,60+,M,NULL,dine-in
1853,2025-04-28 09:36:00,enter,NULL,30s,F,5,takeout
1853,2025-04-28 09:41:00,exit,NULL,30s,F,5,takeout
1854,2025-04-28 12:47:00,enter,NULL,20s,M,5,takeout
1854,2025-04-28 12:52:00,exit,NULL,20s,M,5,takeout
1855,2025-04-28 16:13:00,enter,two_seat,20s,M,NULL,dine-in
1855,2025-04-28 16:13:00,wait,two_seat,20s,M,NULL,dine-in
1856,2025-04-28 19:15:00,enter,four_seat,40s,F,NULL,dine-in
1856,2025-04-28 19:40:00,stay,four_seat,40s,F,50,dine-in
1856,2025-04-28 20:05:00,exit,four_seat,40s,F,50,dine-in
1857,2025-04-28 18:09:00,enter,two_seat,teen,F,NULL,dine-in
1857,2025-04-28 18:24:00,stay,two_seat,teen,F,31,dine-in
1857,2025-04-28 18:40:00,exit,two_seat,teen,F,31,dine-in
1858,2025-04-28 17:53:00,enter,NULL,30s,F,4,takeout
1858,2025-04-28 17:57:00,exit,NULL,30s,F,4,takeout
1859,2025-04-28 09:48:00,enter,NULL,50s,M,4,takeout
1859,2025-04-28 09:52:00,exit,NULL,50s,M,4,takeout
1860,2025-04-28 15:35:00,enter,four_seat,20s,F,NULL,dine-in
1860,2025-04-28 16:19:00,stay,four_seat,20s,F,88,dine-in
1860,2025-04-28 17:03:00,exit,four_seat,20s,F,88,dine-in
1861,2025-04-28 18:18:00,enter,four_seat,60+,F,NULL,dine-in
1861,2025-04-28 18:42:00,stay,four_seat,60+,F,48,dine-in
1861,2025-04-28 19:06:00,exit,four_seat,60+,F,48,dine-in
1862,2025-04-28 11:35:00,enter,NULL,30s,M,4,takeout
1862,2025-04-28 11:39:00,exit,NULL,30s,M,4,takeout
1863,2025-04-28 19:15:00,enter,four_seat,20s,F,NULL,dine-in
1863,2025-04-28 20:12:00,stay,four_seat,20s,F,114,dine-in
1863,2025-04-28 21:09:00,exit,four_seat,20s,F,114,dine-in
1864,2025-04-28 11:32:00,enter,four_seat,50s,F,NULL,dine-in
1864,2025-04-28 11:53:00,stay,four_seat,50s,F,43,dine-in
1864,2025-04-28 12:15:00,exit,four_seat,50s,F,43,dine-in
1865,2025-04-28 09:41:00,enter,two_seat,50s,M,NULL,dine-in
1865,2025-04-28 10:30:00,stay,two_seat,50s,M,99,dine-in
1865,2025-04-28 11:20:00,exit,two_seat,50s,M,99,dine-in
1866,2025-04-28 11:37:00,enter,four_seat,50s,M,NULL,dine-in
1866,2025-04-28 11:37:00,wait,four_seat,50s,M,NULL,dine-in
1867,2025-04-28 09:27:00,enter,NULL,30s,F,2,takeout
1867,2025-04-28 09:29:00,exit,NULL,30s,F,2,takeout
1868,2025-04-28 12:21:00,enter,two_seat,30s,M,NULL,dine-in
1868,2025-04-28 12:59:00,stay,two_seat,30s,M,76,dine-in
1868,2025-04-28 13:37:00,exit,two_seat,30s,M,76,dine-in
1869,2025-04-28 09:14:00,enter,two_seat,30s,M,NULL,dine-in
1869,2025-04-28 09:38:00,stay,two_seat,30s,M,48,dine-in
1869,2025-04-28 10:02:00,exit,two_seat,30s,M,48,dine-in
1870,2025-04-28 20:05:00,enter,four_seat,20s,M,NULL,dine-in
1870,2025-04-28 20:42:00,stay,four_seat,20s,M,75,dine-in
1870,2025-04-28 21:20:00,exit,four_seat,20s,M,75,dine-in
1871,2025-04-28 18:14:00,enter,two_seat,30s,M,NULL,dine-in
1871,2025-04-28 18:14:00,wait,two_seat,30s,M,NULL,dine-in
1872,2025-04-28 10:14:00,enter,two_seat,40s,M,NULL,dine-in
1872,2025-04-28 10:32:00,stay,two_seat,40s,M,37,dine-in
1872,2025-04-28 10:51:00,exit,two_seat,40s,M,37,dine-in
1873,2025-04-28 11:58:00,enter,four_seat,teen,F,NULL,dine-in
1873,2025-04-28 11:58:00,wait,four_seat,teen,F,NULL,dine-in
1874,2025-04-28 19:50:00,enter,four_seat,20s,F,NULL,dine-in
1874,2025-04-28 20:37:00,stay,four_seat,20s,F,95,dine-in
1874,2025-04-28 21:25:00,exit,four_seat,20s,F,95,dine-in
1875,2025-04-28 09:43:00,enter,four_seat,30s,M,NULL,dine-in
1875,2025-04-28 09:50:00,stay,four_seat,30s,M,15,dine-in
1875,2025-04-28 09:58:00,exit,four_seat,30s,M,15,dine-in
1876,2025-04-28 15:29:00,enter,four_seat,50s,F,NULL,dine-in
1876,2025-04-28 15:29:00,wait,four_seat,50s,F,NULL,dine-in
1877,2025-04-28 13:14:00,enter,four_seat,40s,M,NULL,dine-in
1877,2025-04-28 13:14:00,wait,four_seat,40s,M,NULL,dine-in
1878,2025-04-28 15:20:00,enter,NULL,teen,M,8,takeout
1878,2025-04-28 15:28:00,exit,NULL,teen,M,8,takeout
1879,2025-04-28 15:20:00,enter,four_seat,40s,F,NULL,dine-in
1879,2025-04-28 15:20:00,wait,four_seat,40s,F,NULL,dine-in
1880,2025-04-28 18:35:00,enter,four_seat,20s,M,NULL,dine-in
1880,2025-04-28 18:55:00,stay,four_seat,20s,M,41,dine-in
1880,2025-04-28 19:16:00,exit,four_seat,20s,M,41,dine-in
1881,2025-04-28 18:32:00,enter,two_seat,teen,F,NULL,dine-in
1881,2025-04-28 18:53:00,stay,two_seat,teen,F,43,dine-in
1881,2025-04-28 19:15:00,exit,two_seat,teen,F,43,dine-in
1882,2025-04-28 17:13:00,enter,two_seat,20s,M,NULL,dine-in
1882,2025-04-28 17:13:00,wait,two_seat,20s,M,NULL,dine-in
1883,2025-04-28 14:18:00,enter,four_seat,20s,M,NULL,dine-in
1883,2025-04-28 14:18:00,wait,four_seat,20s,M,NULL,dine-in
1884,2025-04-28 18:18:00,enter,NULL,teen,M,8,takeout
1884,2025-04-28 18:26:00,exit,NULL,teen,M,8,takeout
1885,2025-04-28 17:17:00,enter,two_seat,30s,M,NULL,dine-in
1885,2025-04-28 18:06:00,stay,two_seat,30s,M,98,dine-in
1885,2025-04-28 18:55:00,exit,two_seat,30s,M,98,dine-in
1886,2025-04-28 17:17:00,enter,two_seat,60+,M,NULL,dine-in
1886,2025-04-28 18:00:00,stay,two_seat,60+,M,86,dine-in
1886,2025-04-28 18:43:00,exit,two_seat,60+,M,86,dine-in
1887,2025-04-28 14:48:00,enter,two_seat,60+,M,NULL,dine-in
1887,2025-04-28 15:36:00,stay,two_seat,60+,M,96,dine-in
1887,2025-04-28 16:24:00,exit,two_seat,60+,M,96,dine-in
1888,2025-04-28 17:15:00,enter,NULL,teen,M,4,takeout
1888,2025-04-28 17:19:00,exit,NULL,teen,M,4,takeout
1889,2025-04-28 19:18:00,enter,two_seat,40s,M,NULL,dine-in
1889,2025-04-28 19:33:00,stay,two_seat,40s,M,31,dine-in
1889,2025-04-28 19:49:00,exit,two_seat,40s,M,31,dine-in
1890,2025-04-28 17:33:00,enter,two_seat,40s,M,NULL,dine-in
1890,2025-04-28 17:33:00,wait,two_seat,40s,M,NULL,dine-in
1891,2025-04-28 21:56:00,enter,NULL,20s,F,3,takeout
1891,2025-04-28 21:59:00,exit,NULL,20s,F,3,takeout
1892,2025-04-28 17:53:00,enter,two_seat,60+,M,NULL,dine-in
1892,2025-04-28 17:53:00,wait,two_seat,60+,M,NULL,dine-in
1893,2025-04-28 16:10:00,enter,four_seat,20s,F,NULL,dine-in
1893,2025-04-28 16:10:00,wait,four_seat,20s,F,NULL,dine-in
1894,2025-04-28 15:04:00,enter,four_seat,30s,M,NULL,dine-in
1894,2025-04-28 15:11:00,stay,four_seat,30s,M,15,dine-in
1894,2025-04-28 15:19:00,exit,four_seat,30s,M,15,dine-in
1895,2025-04-28 14:13:00,enter,four_seat,20s,M,NULL,dine-in
1895,2025-04-28 14:52:00,stay,four_seat,20s,M,78,dine-in
1895,2025-04-28 15:31:00,exit,four_seat,20s,M,78,dine-in
1896,2025-04-28 16:50:00,enter,two_seat,20s,M,NULL,dine-in
1896,2025-04-28 16:50:00,wait,two_seat,20s,M,NULL,dine-in
1897,2025-04-28 18:42:00,enter,four_seat,teen,F,NULL,dine-in
1897,2025-04-28 18:53:00,stay,four_seat,teen,F,22,dine-in
1897,2025-04-28 19:04:00,exit,four_seat,teen,F,22,dine-in
1898,2025-04-28 11:26:00,enter,NULL,30s,F,6,takeout
1898,2025-04-28 11:32:00,exit,NULL,30s,F,6,takeout
1899,2025-04-28 17:13:00,enter,four_seat,30s,F,NULL,dine-in
1899,2025-04-28 17:13:00,wait,four_seat,30s,F,NULL,dine-in
1900,2025-04-28 18:39:00,enter,four_seat,40s,F,NULL,dine-in
1900,2025-04-28 19:13:00,stay,four_seat,40s,F,69,dine-in
1900,2025-04-28 19:48:00,exit,four_seat,40s,F,69,dine-in
1901,2025-04-28 10:48:00,enter,two_seat,60+,M,NULL,dine-in
1901,2025-04-28 10:48:00,wait,two_seat,60+,M,NULL,dine-in
1902,2025-04-28 09:11:00,enter,two_seat,50s,F,NULL,dine-in
1902,2025-04-28 09:11:00,wait,two_seat,50s,F,NULL,dine-in
1903,2025-04-28 17:46:00,enter,four_seat,20s,M,NULL,dine-in
1903,2025-04-28 17:46:00,wait,four_seat,20s,M,NULL,dine-in
1904,2025-04-28 11:06:00,enter,four_seat,60+,M,NULL,dine-in
1904,2025-04-28 11:06:00,wait,four_seat,60+,M,NULL,dine-in
1905,2025-04-28 14:46:00,enter,two_seat,20s,M,NULL,dine-in
1905,2025-04-28 14:46:00,wait,two_seat,20s,M,NULL,dine-in
1906,2025-04-28 16:55:00,enter,two_seat,20s,M,NULL,dine-in
1906,2025-04-28 16:55:00,wait,two_seat,20s,M,NULL,dine-in
1907,2025-04-28 12:34:00,enter,two_seat,50s,M,NULL,dine-in
1907,2025-04-28 12:34:00,wait,two_seat,50s,M,NULL,dine-in
1908,2025-04-28 11:38:00,enter,NULL,30s,F,7,takeout
1908,2025-04-28 11:45:00,exit,NULL,30s,F,7,takeout
1909,2025-04-28 14:39:00,enter,two_seat,30s,M,NULL,dine-in
1909,2025-04-28 14:39:00,wait,two_seat,30s,M,NULL,dine-in
1910,2025-04-28 10:01:00,enter,four_seat,40s,F,NULL,dine-in
1910,2025-04-28 10:46:00,stay,four_seat,40s,F,90,dine-in
1910,2025-04-28 11:31:00,exit,four_seat,40s,F,90,dine-in
1911,2025-04-28 09:03:00,enter,two_seat,50s,F,NULL,dine-in
1911,2025-04-28 09:03:00,wait,two_seat,50s,F,NULL,dine-in
1912,2025-04-28 09:18:00,enter,two_seat,40s,M,NULL,dine-in
1912,2025-04-28 09:18:00,wait,two_seat,40s,M,NULL,dine-in
1913,2025-04-28 16:33:00,enter,two_seat,50s,F,NULL,dine-in
1913,2025-04-28 16:33:00,wait,two_seat,50s,F,NULL,dine-in
1914,2025-04-28 09:42:00,enter,NULL,50s,M,3,takeout
1914,2025-04-28 09:45:00,exit,NULL,50s,M,3,takeout
1915,2025-04-28 12:18:00,enter,four_seat,teen,F,NULL,dine-in
1915,2025-04-28 12:18:00,wait,four_seat,teen,F,NULL,dine-in
1916,2025-04-29 12:37:00,enter,NULL,20s,F,5,takeout
1916,2025-04-29 12:42:00,exit,NULL,20s,F,5,takeout
1917,2025-04-29 12:41:00,enter,four_seat,30s,M,NULL,dine-in
1917,2025-04-29 13:11:00,stay,four_seat,30s,M,61,dine-in
1917,2025-04-29 13:42:00,exit,four_seat,30s,M,61,dine-in
1918,2025-04-29 20:56:00,enter,NULL,20s,M,6,takeout
1918,2025-04-29 21:02:00,exit,NULL,20s,M,6,takeout
1919,2025-04-29 11:06:00,enter,NULL,40s,F,4,takeout
1919,2025-04-29 11:10:00,exit,NULL,40s,F,4,takeout
1920,2025-04-29 15:43:00,enter,two_seat,30s,F,NULL,dine-in
1920,2025-04-29 16:09:00,stay,two_seat,30s,F,52,dine-in
1920,2025-04-29 16:35:00,exit,two_seat,30s,F,52,dine-in
1921,2025-04-29 11:59:00,enter,four_seat,30s,F,NULL,dine-in
1921,2025-04-29 12:54:00,stay,four_seat,30s,F,110,dine-in
1921,2025-04-29 13:49:00,exit,four_seat,30s,F,110,dine-in
1922,2025-04-29 09:49:00,enter,four_seat,40s,F,NULL,dine-in
1922,2025-04-29 10:39:00,stay,four_seat,40s,F,101,dine-in
1922,2025-04-29 11:30:00,exit,four_seat,40s,F,101,dine-in
1923,2025-04-29 12:36:00,enter,two_seat,30s,M,NULL,dine-in
1923,2025-04-29 12:36:00,wait,two_seat,30s,M,NULL,dine-in
1924,2025-04-29 17:45:00,enter,two_seat,30s,F,NULL,dine-in
1924,2025-04-29 18:05:00,stay,two_seat,30s,F,41,dine-in
1924,2025-04-29 18:26:00,exit,two_seat,30s,F,41,dine-in
1925,2025-04-29 10:03:00,enter,NULL,50s,F,2,takeout
1925,2025-04-29 10:05:00,exit,NULL,50s,F,2,takeout
1926,2025-04-29 09:43:00,enter,NULL,50s,F,5,takeout
1926,2025-04-29 09:48:00,exit,NULL,50s,F,5,takeout
1927,2025-04-29 12:08:00,enter,two_seat,20s,M,NULL,dine-in
1927,2025-04-29 12:36:00,stay,two_seat,20s,M,56,dine-in
1927,2025-04-29 13:04:00,exit,two_seat,20s,M,56,dine-in
1928,2025-04-29 13:04:00,enter,four_seat,20s,M,NULL,dine-in
1928,2025-04-29 14:01:00,stay,four_seat,20s,M,115,dine-in
1928,2025-04-29 14:59:00,exit,four_seat,20s,M,115,dine-in
1929,2025-04-29 14:27:00,enter,two_seat,30s,F,NULL,dine-in
1929,2025-04-29 14:27:00,wait,two_seat,30s,F,NULL,dine-in
1930,2025-04-29 10:25:00,enter,NULL,50s,M,5,takeout
1930,2025-04-29 10:30:00,exit,NULL,50s,M,5,takeout
1931,2025-04-29 14:50:00,enter,two_seat,50s,F,NULL,dine-in
1931,2025-04-29 15:32:00,stay,two_seat,50s,F,85,dine-in
1931,2025-04-29 16:15:00,exit,two_seat,50s,F,85,dine-in
1932,2025-04-29 19:03:00,enter,four_seat,20s,M,NULL,dine-in
1932,2025-04-29 19:23:00,stay,four_seat,20s,M,41,dine-in
1932,2025-04-29 19:44:00,exit,four_seat,20s,M,41,dine-in
1933,2025-04-29 11:40:00,enter,two_seat,50s,F,NULL,dine-in
1933,2025-04-29 11:50:00,stay,two_seat,50s,F,21,dine-in
1933,2025-04-29 12:01:00,exit,two_seat,50s,F,21,dine-in
1934,2025-04-29 13:25:00,enter,four_seat,50s,F,NULL,dine-in
1934,2025-04-29 13:48:00,stay,four_seat,50s,F,47,dine-in
1934,2025-04-29 14:12:00,exit,four_seat,50s,F,47,dine-in
1935,2025-04-29 16:42:00,enter,two_seat,60+,M,NULL,dine-in
1935,2025-04-29 16:42:00,wait,two_seat,60+,M,NULL,dine-in
1936,2025-04-29 18:46:00,enter,four_seat,20s,M,NULL,dine-in
1936,2025-04-29 19:16:00,stay,four_seat,20s,M,60,dine-in
1936,2025-04-29 19:46:00,exit,four_seat,20s,M,60,dine-in
1937,2025-04-29 09:51:00,enter,four_seat,50s,F,NULL,dine-in
1937,2025-04-29 10:06:00,stay,four_seat,50s,F,30,dine-in
1937,2025-04-29 10:21:00,exit,four_seat,50s,F,30,dine-in
1938,2025-04-29 14:52:00,enter,four_seat,50s,F,NULL,dine-in
1938,2025-04-29 15:26:00,stay,four_seat,50s,F,68,dine-in
1938,2025-04-29 16:00:00,exit,four_seat,50s,F,68,dine-in
1939,2025-04-29 14:24:00,enter,four_seat,20s,M,NULL,dine-in
1939,2025-04-29 15:20:00,stay,four_seat,20s,M,113,dine-in
1939,2025-04-29 16:17:00,exit,four_seat,20s,M,113,dine-in
1940,2025-04-29 10:56:00,enter,two_seat,40s,M,NULL,dine-in
1940,2025-04-29 10:56:00,wait,two_seat,40s,M,NULL,dine-in
1941,2025-04-29 09:32:00,enter,NULL,60+,M,7,takeout
1941,2025-04-29 09:39:00,exit,NULL,60+,M,7,takeout
1942,2025-04-29 15:30:00,enter,two_seat,30s,M,NULL,dine-in
1942,2025-04-29 16:28:00,stay,two_seat,30s,M,117,dine-in
1942,2025-04-29 17:27:00,exit,two_seat,30s,M,117,dine-in
1943,2025-04-29 10:19:00,enter,NULL,30s,F,7,takeout
1943,2025-04-29 10:26:00,exit,NULL,30s,F,7,takeout
1944,2025-04-29 13:07:00,enter,two_seat,teen,F,NULL,dine-in
1944,2025-04-29 13:51:00,stay,two_seat,teen,F,89,dine-in
1944,2025-04-29 14:36:00,exit,two_seat,teen,F,89,dine-in
1945,2025-04-29 13:21:00,enter,two_seat,30s,M,NULL,dine-in
1945,2025-04-29 13:59:00,stay,two_seat,30s,M,76,dine-in
1945,2025-04-29 14:37:00,exit,two_seat,30s,M,76,dine-in
1946,2025-04-29 14:58:00,enter,two_seat,60+,F,NULL,dine-in
1946,2025-04-29 14:58:00,wait,two_seat,60+,F,NULL,dine-in
1947,2025-04-29 12:32:00,enter,NULL,20s,M,4,takeout
1947,2025-04-29 12:36:00,exit,NULL,20s,M,4,takeout
1948,2025-04-29 16:54:00,enter,four_seat,40s,M,NULL,dine-in
1948,2025-04-29 17:21:00,stay,four_seat,40s,M,55,dine-in
1948,2025-04-29 17:49:00,exit,four_seat,40s,M,55,dine-in
1949,2025-04-29 17:24:00,enter,two_seat,40s,M,NULL,dine-in
1949,2025-04-29 17:24:00,wait,two_seat,40s,M,NULL,dine-in
1950,2025-04-29 09:32:00,enter,four_seat,40s,M,NULL,dine-in
1950,2025-04-29 09:43:00,stay,four_seat,40s,M,22,dine-in
1950,2025-04-29 09:54:00,exit,four_seat,40s,M,22,dine-in
1951,2025-04-29 11:11:00,enter,two_seat,30s,F,NULL,dine-in
1951,2025-04-29 11:56:00,stay,two_seat,30s,F,90,dine-in
1951,2025-04-29 12:41:00,exit,two_seat,30s,F,90,dine-in
1952,2025-04-29 16:42:00,enter,NULL,20s,F,7,takeout
1952,2025-04-29 16:49:00,exit,NULL,20s,F,7,takeout
1953,2025-04-29 12:11:00,enter,NULL,teen,F,6,takeout
1953,2025-04-29 12:17:00,exit,NULL,teen,F,6,takeout
1954,2025-04-29 10:04:00,enter,two_seat,30s,F,NULL,dine-in
1954,2025-04-29 10:04:00,wait,two_seat,30s,F,NULL,dine-in
1955,2025-04-29 13:33:00,enter,four_seat,teen,F,NULL,dine-in
1955,2025-04-29 13:33:00,wait,four_seat,teen,F,NULL,dine-in
1956,2025-04-29 14:27:00,enter,two_seat,20s,F,NULL,dine-in
1956,2025-04-29 15:18:00,stay,two_seat,20s,F,102,dine-in
1956,2025-04-29 16:09:00,exit,two_seat,20s,F,102,dine-in
1957,2025-04-29 14:07:00,enter,four_seat,20s,F,NULL,dine-in
1957,2025-04-29 14:07:00,wait,four_seat,20s,F,NULL,dine-in
1958,2025-04-29 20:50:00,enter,two_seat,30s,F,NULL,dine-in
1958,2025-04-29 21:20:00,stay,two_seat,30s,F,61,dine-in
1958,2025-04-29 21:51:00,exit,two_seat,30s,F,61,dine-in
1959,2025-04-29 09:52:00,enter,two_seat,30s,M,NULL,dine-in
1959,2025-04-29 09:52:00,wait,two_seat,30s,M,NULL,dine-in
1960,2025-04-29 13:57:00,enter,two_seat,60+,F,NULL,dine-in
1960,2025-04-29 13:57:00,wait,two_seat,60+,F,NULL,dine-in
1961,2025-04-29 15:39:00,enter,four_seat,20s,F,NULL,dine-in
1961,2025-04-29 15:58:00,stay,four_seat,20s,F,38,dine-in
1961,2025-04-29 16:17:00,exit,four_seat,20s,F,38,dine-in
1962,2025-04-29 17:13:00,enter,two_seat,30s,F,NULL,dine-in
1962,2025-04-29 18:13:00,stay,two_seat,30s,F,120,dine-in
1962,2025-04-29 19:13:00,exit,two_seat,30s,F,120,dine-in
1963,2025-04-29 10:51:00,enter,NULL,30s,M,7,takeout
